"1816" "1817" "1818" "1819" "1820" "1821" "1822" "1823" "1824" "1825" "1826" "1827" "1828" "1829" "1830" "1831" "1832" "1833" "1834" "1835" "1836" "1837" "1838" "1839" "1840" "1841" "1842" "1843" "1844" "1845" "1846" "1847" "1848" "1849" "1850" "1851" "1852" "1853" "1854" "1855" "1856" "1857" "1858" "1859" "1860" "1861" "1862" "1863" "1864" "1865" "1866" "1867" "1868" "1869" "1870" "1871" "1872" "1873" "1874" "1875" "1876" "1877" "1878" "1879" "1880" "1881" "1882" "1883" "1884" "1885" "1886" "1887" "1888" "1889" "1890" "1891" "1892" "1893" "1894" "1895" "1896" "1897" "1898" "1899" "1900" "1901" "1902" "1903" "1904" "1905" "1906" "1907" "1908" "1909" "1910" "1911" "1912" "1913" "1914" "1915" "1916" "1917" "1918" "1919" "1920" "1921" "1922" "1923" "1924" "1925" "1926" "1927" "1928" "1929" "1930" "1931" "1932" "1933" "1934" "1935" "1936" "1937" "1938" "1939" "1940" "1941" "1942" "1943" "1944" "1945" "1946" "1947" "1948" "1949" "1950" "1951" "1952" "1953" "1954" "1955" "1956" "1957" "1958" "1959" "1960" "1961" "1962" "1963" "1964" "1965" "1966" "1967" "1968" "1969" "1970" "1971" "1972" "1973" "1974" "1975" "1976" "1977" "1978" "1979" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011" "2012" "2013" "2014" "2015" "2016" "2017" "2018" "2019" "2020" "2021" "2022"
"0" 76332.21400092 75705.87081967 75465.20147094 81476.83141504 79999.961706 79708.9530176 86755.79756844 80468.68364598 84022.68291138 87103.51379648 86711.2785825 79088.69150208 82042.63337034 75403.13182046 78084.0187881 76079.02648878 77366.13573357 74344.05744705 91532.96604828 77309.04929535 73471.8948232 72289.81133085 74030.9199949 69145.06752304 69394.91779282 68815.80192709 73845.95060556 69583.75145514 66540.42969028 63539.778086 74879.74631004 66145.8265468 66826.839685 76108.8145093 63150.0001468 70643.74452591 70399.93844884 61728.68874948 74788.67417455 69981.85733935 71233.55372046 78553.41658875 75919.56264193 97663.45629012 64892.05038002 85462.22980971 72357.23040312 81138.8213664 78209.02551609 86723.8579092 73523.83705482 77755.074675 84865.07523884 74709.87584584 87099.1321102 89226.89567099 65374.81339928 76833.98921781 67539.8068386 71791.9705898 71743.91930056 66681.91920742 70908.19109486 65691.79978624 74521.8387185 68905.12487058 68450.09706632 68440.0764111 74462.0801661 66573.13482711 70640.91133392 64900.8693774 64468.13534472 60902.03054979 65669.9320816 61300.84584576 69118.0201102 66877.10852297 59386.14597096 66302.0207075 56514.03608196 57666.25229486 63845.35567796 64038.91076352 61635.28443072 56421.1368324 53321.14824126 52573.72593 54947.10934042 50720.08726143 53733.97533468 47255.15935838 46996.96083363 41890.14057385 39882.90991464 54497.1365016 36460.10202016 39081.13349517 30413.042092 25389.7489664 18398.21977884 19864.59672312 25888.62458864 23034.1220799 38190.10118466 43741.17499664 30187.63730565 33748.3641495 29225.8046532 31298.65710948 34089.5874156 28812.439513 31495.1920947 32046.1946753 27287.4212259 25443.77827838 25348.2953556 23473.40319782 21512.762555 20193.28317796 19512.32631115 18728.76520742 18571.4876315 17102.1111968 21986.58404189 16553.39047195 17642.5562412 19935.5431278 20911.58171355 30692.78585916 25956.24475342 26263.52321664 20428.85787822 22418.5932277 18942.89609182 17866.62233272 15932.79905035 14114.97350874 13957.05498072 13179.20436287 12304.9895598 11720.8138047 10892.14235658 10353.8765682 9472.83443994 9113.9643728 8898.80049916 9364.10119155 8643.18779555 8096.9008392 7843.82680152 7368.07520268 7296.89709816 6989.10158538 6533.11201536 6370.17642052 5971.88360442 5637.14756547 4925.16914322 4370.83034955 3770.93283288 3509.02772873 3313.9296234 3211.15517624 3282.07853658 3199.81258656 3152.05269183 2877.08927409 2702.05821209 2647.84663065 2649.9272892 2444.89608 2512.03885388 2391.14503823 2314.95311198 2269.17181184 2062.94667608 1872.11005875 1748.15808122 1543.14400178 1479.10879072 1459.8370137 1487.9883678 1377.03383656 1425.07836044 1479.93806528 1360.00002684 1299.94361038 1305.11333032 1191.89041773 1235.868053 1166.91424384 1274.8309785 1268.18591112 1227.11323068 1167.1491264 1163.9696536 1198.07581013 1152.14905344 1174.98790206 1128.8551716 1194.86652496 1150.98030972 1096.91227439 1051.06203032 1068.85941328 1110.99753051
"1" 17861.27750718 21020.12554746 22846.60776475 24288.03674592 20816.4430851 22246.84432785 23494.55627422 20833.28332932 23204.02993593 24230.42236815 24435.5521195 21323.16042138 26163.0387872 21764.90915824 22000.249562 23316.2799156 24488.64333278 22615.83054976 27807.45905388 20710.69990314 19046.61748535 22025.995563 23920.72482034 21477.1777985 20798.78894106 22333.04601462 21268.4790156 22607.83207568 19864.59497594 19124.1826692 22726.5740675 21021.23135873 21307.7990664 26204.88729562 18144.17436006 20568.95138864 20730.9993016 18500.16811701 24762.92101984 22278.64383404 20803.2443214 20832.75128503 20883.86390276 28322.19896018 18663.28070083 23202.2558656 19888.15582905 20696.52864552 19377.9239769 22120.0268943 20336.69770026 20092.90218603 22323.81891712 19415.60352279 21827.24525976 28801.45563225 17135.28289925 16775.82498176 14883.76781078 16439.98954144 16107.2357425 16250.20730388 16694.10124992 15362.44694062 17581.71492224 16809.01193304 16518.52292769 16319.77597011 16731.2907036 18101.910654 19241.88852996 16517.64606008 17263.1325801 15612.08257587 18981.03129975 16330.84254336 16484.01487524 16097.05357287 14840.9940938 14936.0315607 13069.04868555 11598.07908262 12570.08174628 12119.1199515 11293.45697795 10293.08563003 10616.1574246 10251.2541168 10513.94507714 9340.1545542 10261.95925248 10103.95958225 9516.86055278 8816.08566465 9313.9070101 11441.91540516 8292.12975339 8824.908037 6471.16295052 7600.1039828 6188.14457772 4133.3480433 5990.62050288 4366.44179578 4816.60509052 6557.31300135 5924.12783928 7272.19174464 5979.70083788 7070.44425402 7442.01682664 6279.10593569 6784.9891785 6528.08486505 5242.20394932 5260.697107 5305.11618936 4423.07364159 4243.15152989 3717.15138135 3880.91308221 3500.98197464 3303.34456216 2703.27950284 3908.81159895 2814.3047667 2382.52841115 2584.21534896 2802.943136 3777.37854516 2608.2044934 2296.58306388 1983.58357032 2455.76929304 1896.6008719 2078.57172695 2050.40919794 1477.49748013 1453.15598459 1526.30190468 1102.0285171 1254.04110656 1151.80663572 1062.85005112 857.03625645 829.92054093 912.9680105 776.8280256 686.01039104 599.922435 608.06123192 562.90889996 601.11933175 539.1669024 490.1333795 513.19122669 428.82428214 444.0342844 414.04289372 367.8390925 354.89703852 308.0053651 291.0338982 271.86148808 292.04125104 304.0890422 288.93320009 297.04655526 232.85163312 255.00226173 212.87907848 218.15073904 233.9794533 217.14577182 183.91837252 212.8306635 167.959648 157.97311929 164.16485064 171.12073875 138.04969724 144.15006732 107.05919532 130.01637874 149.15538693 127.85362656 115.09500751 137.99602152 106.87572966 101.9408991 104.16883608 105.17034054 101.92066913 97.0840971 119.89993653 109.9365234 86.03847524 84.9031872 98.1178542 86.05648065 95.0823445 91.1686802 76.96359552 72.87969304 69.99069817 69.99100338 87.02042416
"2" 11924.13097272 14067.66072336 15285.05136693 16218.73880134 13883.918148 14858.40247284 15715.71488685 13898.96352 15519.9258661 16194.23150256 16307.32626138 14235.11623296 17516.6577113 14548.45612847 14717.54549476 15604.8672215 16314.43910428 15090.6317096 18596.09132024 13825.03921496 12746.04194632 14765.39717053 16038.88443549 14380.8598922 13891.09304196 14944.09900286 14220.45559616 15146.48266167 13298.20203838 12810.61324998 15257.96938688 14080.62118848 14257.55371648 17526.46738224 12126.1845972 13758.24359679 13875.26767266 12399.10974985 16620.02883369 14922.15150414 13934.14132176 13953.57032646 13967.84289376 18998.48204016 12508.94315046 15612.25539924 13364.4031262 13935.74416576 13034.37704148 14888.94578532 13663.336834 13518.721488 15018.01281636 13036.03926131 14641.22167665 19278.92072333 11487.642265 11259.12691065 9997.40668679 11051.42207465 10825.633368 10924.2602748 11226.94584 10318.25151955 11817.69016524 11280.95852626 11073.88489002 10953.65660256 11229.33911922 9319.0982524 9608.95591484 11112.16921604 8748.0046268 8019.84272028 9388.03281779 8468.92434978 7620.10542645 7701.16176192 7000.06745004 5979.12499785 6163.98707525 6150.85950627 6543.8602731 6983.13919806 6091.2932784 5852.8927375 5733.9270945 5673.0997258 5494.0680903 5028.16290504 5231.8855512 4476.90154914 4094.07810084 3820.01587715 3884.0696496 4210.86596128 3900.86175195 3645.94744 2730.13230126 3540.63209604 3243.57514625 2922.29737503 3041.3081664 1922.22128511 2087.2026756 1688.00862908 2319.37538346 2768.94983439 2443.2318836 2798.25303373 2734.0713792 2578.92306136 2412.03162852 2517.92839158 2051.88651547 2062.357081 1979.9783564 1885.1928005 1768.03978495 1521.05179824 1501.95783948 1351.99012388 1261.13727452 1082.09323866 1355.6264722 1183.11728352 1114.35458355 1087.242849 1243.5267638 1392.0421014 988.48904571 745.13428281 744.31550288 858.45492787 676.2629301 695.0185632 693.04510884 635.15976289 580.91112443 505.02576033 472.15926322 490.11815448 420.96589184 410.1291958 379.97092548 381.88739108 352.1257266 369.97131061 373.95157617 325.06669045 305.16634028 314.06048541 310.123017 292.11752295 254.89286015 282.00529392 266.17303143 270.99406656 266.822511 270.11529615 211.0424004 193.85656886 157.9945762 148.89996264 176.99203254 163.88227965 172.9721448 199.049084 151.81761164 138.8240295 149.84249089 119.93978064 119.12604678 122.14591193 118.99198552 136.93324092 107.10869324 110.8408613 85.93602305 79.97763543 73.86400696 72.86306864 80.88988677 70.87525963 69.01780937 79.05481272 78.15972504 84.09073992 56.857689 66.03937583 66.01440482 59.87053116 70.03223678 72.10542421 55.87472564 55.14186692 51.06207886 68.15434129 63.16489075 43.87912704 53.05908096 40.10358627 48.94613255 55.029648 49.147469 51.95099832 62.93349916
"3" 7738.14124544 9103.4088935 9894.91500184 10522.2321491 9019.7436659 9637.66224739 10175.5013511 9026.7206862 10049.88369703 10495.64863186 10587.19611128 9238.05358188 11329.96539424 9427.76993242 9528.29511159 10097.60898449 10612.70341047 9798.82528968 12043.90337436 8972.7094737 8248.49031592 9536.37361314 10356.3654752 9300.53289392 9010.38409624 9672.17703408 9212.26528022 9789.18362301 8602.3893142 8281.0856324 9837.58724984 9102.40463682 9228.1773661 11349.66533414 7859.23848423 8908.82687334 8977.933962 8009.99378844 10719.43900371 9646.9561292 9008.32294384 9020.81085354 9045.30038168 12261.16469307 8080.63919012 10039.81697955 8607.56763888 8954.93764546 8385.63087054 9571.12165225 8802.20676664 8694.59670024 9660.158988 8403.93207292 9449.35788291 12472.76297971 7418.75254777 7262.06722978 6442.10522725 7114.90614672 6971.10412838 7032.51438552 7224.2559487 6649.25113818 7609.00990098 7276.30072456 7151.99770971 7064.45178249 7242.51045358 6905.99203902 6857.10672192 7147.43648697 5874.88115146 5379.16802509 6178.94199495 5782.00133684 4585.13132935 4813.1025033 4354.31475936 3461.9843125 3653.8550847 3845.12065706 3892.106064 4328.99302206 3953.83360512 3748.13205516 3653.96459835 3382.12884926 3282.96095904 3294.1303416 3262.03079125 2911.95567234 2720.91912876 2729.02231344 2505.13857165 2559.05010211 2592.83804683 2540.95048438 1681.08076992 2294.41337056 2135.39885001 2056.25319788 2858.33019528 1167.15283561 1233.13666632 1070.98277715 987.13411108 1597.99709565 1631.15933508 1717.99974066 1790.04233928 1610.91520965 1525.98186902 1596.14115072 1310.96797587 1340.22110844 1249.20165105 1164.9518081 1295.07249854 1109.0196178 969.86241378 922.18089042 843.100056 712.00902936 997.65689912 779.07869325 800.06909976 893.90560165 1049.61921816 802.12501245 637.3629067 462.00537696 397.0448542 499.02972741 463.91886138 464.01639368 425.03254525 375.13230204 329.05082859 338.20927686 316.15933224 306.95831788 269.18224641 301.113695 234.13457522 249.0939401 256.02206938 243.82153244 262.16876784 225.90537405 241.17289229 219.04386696 215.84133342 217.85741208 214.12845825 213.10096792 190.8600111 223.80099216 204.8150167 183.95407824 177.93620761 187.01382644 158.9200899 130.16199079 155.983779 152.0606802 105.86145531 126.1558814 110.98499946 116.85329275 117.9454208 105.973032 104.02843412 107.9405375 85.96627809 85.9659558 64.87114832 69.90554542 54.92193744 75.90520752 55.05539883 84.06777656 49.83779485 64.95187755 56.91258774 76.84217036 54.83113326 51.1185983 55.07341623 53.89388812 51.82334727 44.99564721 59.97879832 46.0103297 42.15735822 36.87131796 52.13252369 46.86731138 34.16183387 51.17093976 37.140249 41.96281555 45.11664484 34.0352544 27.03568686 34.9527616 37.92598321
"4" 5303.55700035 6126.79829193 6676.72764165 7197.68618283 6224.63784676 6584.23842816 6874.53731175 6217.1972791 6794.7829754 7135.0324726 7274.58387 6331.42530798 7602.7830186 6402.94431612 6432.9437587 6795.4256712 7384.08375712 6741.19095296 8151.8012208 6153.5813532 5553.6447006 6338.92307544 6872.79386959 6236.36795306 6155.8578694 6516.60803946 6242.86674141 6536.07147771 5777.47020736 5535.88089495 6465.3697095 6086.56009968 6220.4201408 7674.1555968 5344.14404193 6020.70793992 6039.74576856 5332.97366855 7061.8711926 6453.6137186 6026.05427253 6034.68505465 6115.82738173 8110.99568076 5378.9646154 6484.56031954 5617.49277408 5753.70041719 5432.18005514 6166.75499653 5752.59788768 5620.78406048 6250.75405568 5519.16140704 6251.95757956 8382.90081704 4929.45798414 4783.94824936 4218.3491428 4629.8168805 4543.28298864 4575.05107681 4685.85329412 4355.66222072 4956.38962291 4794.74169462 4752.6062458 4652.55868259 4770.80506392 5469.9391147 5732.13470228 4623.6652722 4653.84289077 4149.00354276 4659.98675376 4345.01846436 3853.64482944 4008.85937175 3660.70598132 3224.876649 2973.18414909 2734.15063256 3018.9126684 3219.97426553 3063.56483208 2935.86728387 2709.89206982 2499.99590184 2359.9454293 2380.8387152 2505.0945561 2213.1719575 2077.83728955 2014.1498754 1809.96134244 1893.05949518 1839.88084357 1928.09629061 1426.16056606 1696.19179392 1591.1877545 1601.2355418 2586.3848729 1359.017451 970.1727241 751.04735132 725.15063712 723.07705338 1064.03884535 1374.15873483 1343.89985216 1423.8543888 1206.0883548 1249.13549746 1053.06579232 1046.27392538 976.9421947 936.8737386 956.16161412 819.1726114 809.0861612 755.04832095 695.97625825 589.10841444 753.21803057 667.98446631 637.0568754 725.473147 865.595347 661.8633558 547.34986488 362.18309958 284.17269 309.2136354 298.17829862 323.00361342 322.28612026 300.07976895 286.91722456 251.96872232 244.814217 226.0118016 202.85206725 225.86826477 197.08695095 198.00004981 202.12301943 171.05120964 194.14662163 180.90301928 154.9565368 197.1947334 167.79424938 190.83965427 166.02682068 182.93274048 163.93985084 167.9539666 171.91023608 154.8616907 148.10068377 168.91087707 141.04871151 105.09582768 111.8992987 114.84772683 100.15556269 119.1505756 114.03366624 102.91206882 105.9906516 90.09246648 85.04035896 88.1333054 73.91724516 88.03449 72.09853365 76.08074812 56.85129835 65.94473093 60.8621052 55.10343432 34.96340665 35.89393704 45.9348942 54.0925227 50.01475155 50.14588464 31.12081476 47.17522375 49.08703272 40.0295844 36.10995122 40.87198506 30.00591509 27.9689791 32.9914447 39.08743326 25.1692025 32.10891022 32.99765319 34.13608926 34.11217082 27.9122122 26.11086192 27.9657656 27.06765545
"5" 4337.70548264 4829.13715455 5290.7125167 5863.7683207 5160.23457222 5349.44556445 5460.70931712 5134.29385975 5404.78884782 5740.32852744 5979.98460017 5179.94620041 5954.16441648 5142.76740112 5104.36717335 5354.65326758 6218.93766088 5555.5815576 6501.04134052 5040.78801425 4382.25996852 4866.83324056 5257.4644019 4879.08752912 5005.42057296 5149.3251294 4993.91064788 5066.3970241 4535.11608102 4303.95432128 4841.9831145 4734.94939869 4921.09129728 6110.04552705 4303.85377668 4787.96751561 4757.97601125 4111.8019618 5318.91729306 5027.60709734 4693.3443723 4700.5721004 4869.81263197 6162.00733824 4143.61729892 4663.83915348 4140.6234025 4087.0389348 3934.54431136 4408.94676835 4253.15507496 4049.45731834 4512.94418718 4124.98601622 4752.96158197 6592.41037095 3782.35852736 3603.26097882 3133.9081894 3390.13914768 3338.66684184 3346.90640684 3403.15242843 3237.96921357 3635.75858688 3611.83322192 3647.67028494 3500.42177244 3590.58537936 3917.37727628 4085.50363992 3339.18585 3445.01502408 3067.6838621 3418.000704 3233.72702016 3011.9641201 3085.02536992 2826.3031032 2492.81025336 2294.42397996 1962.1306695 2007.03156418 2283.85398096 2149.6048644 2172.07847758 2019.9751786 1931.94288435 1769.98873625 1788.058871 1781.98967672 1788.99663165 1750.95972165 1563.89539215 1389.11693176 1496.95601422 1542.8924547 1433.93861723 1100.14986452 1455.2253328 1270.17399694 1256.10921223 2141.26524724 1252.01353566 1243.13898531 655.9806403 523.03751751 578.10406246 525.98044638 988.02935231 1160.9565426 1024.92203634 1055.89622166 1089.91631252 947.95712285 904.21998618 916.15786348 791.13281896 796.01431968 708.02315012 727.12870188 643.06552816 584.08262427 521.91622538 667.86169176 540.03063466 528.12434532 652.300571 864.64087039 625.76538156 345.19978815 278.13366035 242.1893034 245.11526852 210.00303135 259.18861548 252.98488611 253.90184106 211.98729189 205.14353688 176.8844655 187.90541572 162.88855031 200.99286298 186.89385654 153.0453132 173.93424619 176.82051114 175.7970432 153.8542594 177.1943384 138.872915 185.08162412 182.1002227 170.9090442 159.13185246 169.89309792 166.10163214 137.96748447 106.94341385 140.94011795 119.92711093 140.9625663 124.17166041 126.93542103 93.94643156 107.00350767 103.984749 85.13775032 83.92316128 80.93765559 99.06069883 71.87275334 73.84029275 62.16115416 74.13031494 71.84009472 64.883343 60.000102 48.9288779 55.14311167 37.16517276 51.04389339 54.83315621 35.03956236 40.858603 41.945696 38.87273104 35.92909485 39.91036656 41.05671192 35.91645888 32.06249162 34.85682056 18.07161072 40.0826979 23.9378931 49.14418416 27.0503352 26.90793414 35.82498032 25.95394012 27.9403428 29.81487176 22.95133236 23.08989504 38.07503172
"6" 3713.53778946 3973.54251654 4376.40884093 4992.9478944 4475.4077598 4538.15016523 4527.940807 4434.46485482 4485.8547746 4823.87621841 5145.13341632 4440.18773574 4859.42620794 4320.0023685 4232.76036108 4404.54140698 5479.72751216 4794.4300375 5420.46182475 4327.23283776 3617.81854971 3895.99691616 4187.98422858 3992.21822724 4270.6504692 4255.47832738 4186.8952986 4099.51384024 3724.02486709 3501.920814 3768.45612 3855.58843709 4080.09051936 5096.7507009 3634.1876796 3986.8110051 3925.65313536 3324.03513536 4180.279692 4112.4848672 3832.05941752 3840.92985184 4068.98972718 4872.63573137 3336.94944704 3446.40318726 3164.29250049 2970.94516674 2934.1017475 3231.42861808 3255.55091995 2989.83702399 3339.8290866 3195.09262687 3768.006693 5435.56058526 3032.8394612 2831.5367388 2419.3575195 2567.4753382 2540.12280304 2529.3891615 2544.33003132 2497.50132828 2753.13691026 2828.66822006 2921.99369784 2739.80555355 2811.05704566 2689.43557518 2686.61355633 2488.1152275 2477.00555852 2233.48471581 2492.38668723 2416.75105404 2284.71071845 2294.54124825 2108.71459092 1810.47030828 1733.92695245 1580.93475597 1577.90252664 1834.1382339 1836.2538454 1760.98867818 1651.08630392 1664.1404918 1433.11746272 1448.11590024 1517.05270323 1428.0375954 1327.92222444 1365.89546256 1169.1211896 1137.88852484 1184.98137182 1169.12063304 951.01860469 1138.18593783 1067.104903 1051.184139 1743.12753108 1119.11876156 1246.02749 925.91862943 408.04216461 478.07788322 431.11886175 535.10425344 801.04214096 765.15415308 908.118992 962.92713377 763.98740001 752.0637852 738.03487916 712.95546387 687.0061918 588.93421356 596.96192307 610.97205018 590.1280182 485.1201446 585.72072416 505.0592622 489.9996423 637.32357288 808.4177195 540.83942836 375.17156476 246.14939908 197.16524906 193.94715845 199.022257 158.05725999 164.06733412 185.11993481 198.10553984 168.8977472 169.85403564 164.10585285 183.14452814 180.01001225 135.98425879 141.00702088 143.1344062 161.00152406 133.94165427 130.95461751 133.9105152 141.04119024 131.0019424 156.85524582 146.84091912 147.109866 162.89152276 150.9839612 134.0073405 140.84557725 136.03206177 118.2002668 115.18778578 127.035846 101.11468982 96.97923558 89.86300416 94.83823179 77.87073024 81.97490568 85.84346148 84.0405348 70.81496466 69.90479388 63.94867515 64.13125224 68.98572712 50.96189688 60.88750428 54.89024888 47.8901423 33.99256299 44.04753148 36.917097 40.05404559 47.0780829 37.86906074 36.10116124 34.07370225 35.0596368 31.16363401 35.17935836 36.13564608 30.002468 29.06802834 28.06071564 38.87257397 24.08879552 28.004526 31.85196192 23.91469498 21.934682 36.09380886 28.8976434 20.91138335 24.97030973 33.08064214
"7" 3148.403972 3250.95788045 3594.04153638 4203.66963863 3832.6958306 3801.29965791 3724.33990122 3782.07733232 3688.51706517 4013.5323474 4380.72886764 3776.31302806 3936.71462112 3603.15462272 3491.2915416 3602.2179525 4757.11063934 4095.63086556 4492.65515344 3685.70677785 2980.5392291 3120.3900955 3333.69432285 3266.8573158 3629.25150142 3506.68495456 3503.42623168 3314.5966218 3056.36549124 2858.829633 2944.63292788 3150.55149375 3384.97771064 4244.35386641 3059.21893752 3310.933248 3240.61834019 2713.82226336 3318.41101545 3394.37848087 3148.36724556 3161.45375392 3403.191296 3856.49410516 2699.17540287 2549.74750068 2435.20381594 2159.56575456 2191.86602163 2367.47831747 2498.11539722 2194.17155223 2453.92505556 2473.06055246 3001.39616458 4495.6360887 2444.5662976 2247.28829763 1882.5663948 1955.33075825 1943.43819979 1918.44400452 1900.76756331 1934.64571097 2084.336076 2220.61207806 2347.20106556 2153.59927023 2208.92543424 1800.50123157 1700.68007808 1869.53451654 1766.79505398 1621.41638092 1800.22697904 1802.02408314 1727.67898476 1700.55855744 1572.1373921 1314.9571994 1321.65063282 1418.08390416 1413.91236556 1475.1175604 1534.35096045 1492.99914569 1420.02140592 1352.90676885 1228.05235124 1259.06250664 1249.99309701 1203.90953848 1108.05362191 1072.86782915 1098.83809321 1065.88536208 1002.15504786 1003.99639571 835.02100603 1007.0577141 908.24040921 895.94029448 1491.11813123 938.1985288 1046.08601574 813.1050858 636.19063365 364.99457988 345.97101504 444.05875878 474.95421032 818.08167317 836.04459954 775.04967033 731.17049556 677.2243119 638.9453642 625.91206248 594.0806625 587.993385 495.12183 478.0235403 519.06294891 409.89823974 547.57288032 483.02964609 404.20106272 628.1204778 748.99037976 474.71982665 282.24781782 209.021871 153.17457933 188.07468459 127.02691408 141.08260704 106.98554614 151.15506252 147.11606175 153.10433946 147.05477956 151.93925978 125.1973926 141.1873416 134.9153552 117.86882177 122.14827891 137.19961927 118.00203769 130.98626775 132.01195402 121.970784 129.83419004 123.97661418 135.170775 147.18254568 132.86441198 119.89407168 129.1738545 113.13959733 111.10815664 121.17911736 115.0318192 102.1979064 115.88733278 110.133453 93.17247056 76.14363528 65.9454441 83.90237544 64.924146 75.94334559 62.86060172 64.80825947 58.11551616 52.8224569 58.98893799 52.13025142 44.9860068 44.93278735 43.03389228 43.12191078 44.96858229 35.11647253 35.018383 19.96064896 37.86355584 43.82875376 28.04012016 24.171121 22.0609614 32.88422085 28.04615616 24.18773696 32.0040878 27.00051048 22.15530284 37.17238368 25.80858786 26.17648661 22.18709382 24.01191495 20.86907489 18.13897931 17.97934522 17.98141322 27.01947384
"8" 2642.16036648 2661.0136128 2943.68839968 3495.79042124 3232.18335552 3139.27685239 3050.05263255 3176.60656725 3013.0084274 3309.9987065 3686.5912321 3188.26056945 3186.59516415 2992.52801744 2879.81460492 2947.36369158 4051.4183025 3459.7314196 3717.06466266 3116.32253289 2471.03606575 2540.25530031 2694.67334744 2702.79053804 3081.0141588 2902.92249429 2942.60814096 2712.12022955 2532.07855014 2374.2183465 2370.73154815 2620.32828554 2835.29653656 3552.711234 2578.3506268 2760.88712992 2703.17223846 2281.53496956 2733.34089024 2873.29427463 2641.61559875 2662.65782015 2873.10642512 3114.22961472 2230.24544988 1974.01226557 1953.38631456 1653.28114122 1707.22041952 1817.40891085 1980.31417371 1662.55928035 1855.913878 1958.69546146 2453.12179296 3773.16401752 2017.28884086 1850.27982332 1523.41012544 1553.45375802 1548.75891015 1513.53818864 1473.097868 1549.61043676 1630.0951198 1787.61624188 1923.28253403 1741.82983478 1784.23951113 1250.60555271 1128.1413129 1482.6990434 1314.4853754 1231.44413832 1341.74899912 1388.751016 1341.1865367 1302.99397326 1216.74893802 1005.28357347 1056.80302648 1224.10186752 1206.91249152 1353.0385131 1358.15296396 1254.90718635 1228.8712872 1250.86822614 1169.0185968 1132.12593954 1133.97024064 1082.87144928 961.16416858 1010.92781205 915.0348889 936.9933198 912.97347493 883.02866487 712.14641043 893.1208203 806.09910706 766.05923702 1421.19192402 801.12113432 894.21555123 826.01108832 627.00590106 528.02957922 332.11603263 311.0798063 390.02128312 396.97214862 618.11291514 752.90395856 661.0712859 599.1556092 559.85502648 622.989312 549.10088265 492.0191625 445.06688256 434.91591 472.11504896 378.14883652 510.36185882 403.96733524 396.96609708 554.04910152 784.1653645 479.6381948 265.20704788 236.9747458 174.06567171 130.13587639 123.14475435 115.10722107 116.99650944 88.13162512 95.00795649 121.1549243 139.95613807 139.0907734 121.04450248 142.01940752 100.04472752 121.0167905 113.12467738 119.19762063 101.1019086 106.94010075 115.83593511 114.20324298 112.11156275 126.94678304 118.16498603 123.02016636 120.16792116 146.88564826 116.01280908 97.83642816 102.81461148 114.07499226 104.0357584 120.1699566 91.2064362 110.0777626 89.15725313 82.11728973 78.15279355 66.09981365 80.09524432 60.01857156 57.97919853 61.87886088 57.16932753 66.08786175 47.1724903 72.14892786 57.12379032 51.84516066 50.97007047 43.86743102 49.8817467 52.10808428 37.11740934 30.98465392 31.83150596 27.13956938 27.8198382 31.0940052 30.10441955 35.86808576 25.85726452 37.86633564 31.13902932 20.8127414 21.89131874 24.97768585 33.11331315 25.15095936 23.91424053 10.95200596 26.8880024 16.17377881 22.85083511 21.1638042 23.0776092
